ImageNumber,ObjectNumber,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_NR,Metadata_STAIN,Metadata_Series,Metadata_T_NUMBER,Metadata_X,Metadata_Y,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
131,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y20000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y20000,1053.838152882215,1190.1349893746033,0,1
131,2,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y20000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y20000,1674.9635444980972,148.7182373445045,0,2
131,3,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y20000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y20000,1953.6748869708179,578.0254829428688,0,3
131,4,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y20000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y20000,1875.397976979421,644.8646668991978,0,4
131,5,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y20000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y20000,1805.5947208596122,821.8631160943705,0,5
131,6,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y20000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y20000,967.7437941656098,1019.8557709730023,0,6
131,7,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y20000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y20000,851.477097434283,1130.531717298914,0,7
131,8,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y20000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y20000,925.7432239657631,1147.016642891108,0,8
132,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y22000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y22000,1065.1878274275332,1075.8803478508448,0,1
132,2,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y22000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y22000,709.0121212121212,83.58383838383838,0,2
132,3,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y22000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y22000,208.65292787132447,359.12565971349585,0,3
133,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y24000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y24000,1001.2348493258335,999.2184744718317,0,1
134,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y26000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y26000,813.5138373210941,963.3750167490276,0,1
134,2,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y26000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y26000,1915.9024980483996,680.5870023419204,0,2
134,3,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y26000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y26000,1936.6845098281617,907.9244653232786,0,3
134,4,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y26000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y26000,1854.433770014556,1105.1606016496846,0,4
134,5,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y26000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y26000,1805.2131434282858,1323.716891554223,0,5
134,6,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y26000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y26000,1736.9806026121817,1640.952153110048,0,6
134,7,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y26000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y26000,1609.5575318855567,1869.235022406067,0,7
135,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y28000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y28000,117.36297329185885,99.85584039472273,0,1
135,2,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y28000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y28000,147.4945395041087,290.77816513108746,0,2
136,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y48000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y48000,1263.717647896912,857.7313974657615,0,1
137,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y50000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y50000,998.6029629218119,999.7530118567421,0,1
138,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y52000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y52000,1000.8039216815736,999.8236923783566,0,1
139,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y54000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y54000,947.626029508833,918.1500456818044,0,1
139,2,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y54000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y54000,1771.070558851077,1644.9587886356542,0,2
139,3,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y54000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y54000,1565.3560818948213,1694.7699718988358,0,3
139,4,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y54000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y54000,1156.9216466234968,1762.6229417206291,0,4
139,5,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y54000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y54000,1297.23284457478,1711.250146627566,0,5
139,6,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y54000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y54000,1549.4733918128654,1836.7051169590643,0,6
139,7,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y54000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y54000,1719.4703868538172,1811.9883601506333,0,7
139,8,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y54000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y54000,1349.717741935484,1826.5560850439883,0,8
139,9,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y54000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y54000,996.7741039177549,1863.7935537649348,0,9
139,10,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y54000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y54000,1447.9336754836163,1883.207658902487,0,10
139,11,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y54000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y54000,1129.4511434511435,1967.8419958419959,0,11
139,12,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y54000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y54000,1616.8717206441108,1973.55563596888,0,12
140,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y56000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y56000,1000.4826694084046,999.6464853286806,0,1
141,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y58000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y58000,981.9832220135419,989.2199794604154,0,1
142,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y60000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y60000,1164.2812492831074,1140.4474975338896,0,1
142,2,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y60000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y60000,345.97155903457275,1928.4237442922374,0,2
142,3,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y60000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y60000,191.9576514256791,1965.126877003543,0,3
143,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y62000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y62000,567.0885167761256,574.8611530202725,0,1
144,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y64000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y64000,1277.9523432181466,1331.0089916401166,0,1
144,2,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y64000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y64000,1944.560994972215,1299.7619079121462,0,2
144,3,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y64000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y64000,1853.7052801244997,1858.2068474877724,0,3
145,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y66000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y66000,1223.5350963584901,1258.4869454758386,0,1
146,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y68000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y68000,1001.5953011626692,1001.192968201394,0,1
147,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y70000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y70000,955.1795756982566,879.0730338728756,0,1
147,2,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y70000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y70000,1525.3409800249688,1454.6855493133583,0,2
147,3,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y70000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y70000,1103.0155222309918,1687.8943699026572,0,3
147,4,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y70000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y70000,1013.1318302387268,1691.9901856763927,0,4
147,5,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y70000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y70000,734.3477341389728,1795.4809667673717,0,5
147,6,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y70000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y70000,704.1915796921988,1964.3957190872104,0,6
148,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y72000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y72000,1019.6676335113825,1018.1439705630876,0,1
148,2,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y72000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y72000,1039.2760463045413,68.20124666073019,0,2
149,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y74000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y74000,999.5,999.5,0,1
150,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y76000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y76000,247.0479345097046,1108.6426176451412,0,1
150,2,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y76000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y76000,551.1640123298228,36.233367582841,0,2
150,3,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y76000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y76000,1222.647100674013,466.8990103776613,0,3
150,4,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y76000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y76000,588.7920527176336,200.7213991973443,0,4
150,5,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y76000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y76000,621.8790459965928,345.9731686541738,0,5
150,6,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y76000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y76000,1112.305466237942,672.7905374368397,0,6
150,7,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y76000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y76000,1081.3393987341772,941.5482594936709,0,7
150,8,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y76000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y76000,1155.865518845975,1058.936714751047,0,8
150,9,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y76000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y76000,1243.562722792528,1553.4370044996786,0,9
150,10,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X22000.Y76000.tile.png,0,AE1531,CD66b,0,UMC,X22000,Y76000,1119.7581589958158,1270.5246861924686,0,10
151,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X24000.Y14000.tile.png,0,AE1531,CD66b,0,UMC,X24000,Y14000,1122.2441706851596,1660.2933441966857,0,1
151,2,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X24000.Y14000.tile.png,0,AE1531,CD66b,0,UMC,X24000,Y14000,1695.8808139534883,1952.485788113695,0,2
151,3,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X24000.Y14000.tile.png,0,AE1531,CD66b,0,UMC,X24000,Y14000,1899.8094666438003,1985.654947693363,0,3
152,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X24000.Y16000.tile.png,0,AE1531,CD66b,0,UMC,X24000,Y16000,1813.8435080136862,801.7615703223482,0,1
152,2,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X24000.Y16000.tile.png,0,AE1531,CD66b,0,UMC,X24000,Y16000,1047.8127935059388,1457.1276734782398,0,2
153,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X24000.Y18000.tile.png,0,AE1531,CD66b,0,UMC,X24000,Y18000,1002.7095906336112,1104.2183431395144,0,1
153,2,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X24000.Y18000.tile.png,0,AE1531,CD66b,0,UMC,X24000,Y18000,1573.3640675129027,53.396987027479426,0,2
153,3,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X24000.Y18000.tile.png,0,AE1531,CD66b,0,UMC,X24000,Y18000,1726.5822043207615,73.9033321127792,0,3
154,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X24000.Y20000.tile.png,0,AE1531,CD66b,0,UMC,X24000,Y20000,1017.840894870505,989.328524048469,0,1
155,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X24000.Y22000.tile.png,0,AE1531,CD66b,0,UMC,X24000,Y22000,1000.2281351046595,1000.8822197075352,0,1
156,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X24000.Y24000.tile.png,0,AE1531,CD66b,0,UMC,X24000,Y24000,999.7391479100684,999.5399159070109,0,1
157,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X24000.Y26000.tile.png,0,AE1531,CD66b,0,UMC,X24000,Y26000,386.5747667584954,791.7347542643291,0,1
