ImageNumber,ObjectNumber,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_NR,Metadata_STAIN,Metadata_Series,Metadata_TILENR,Metadata_T_NUMBER,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
25,44,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,547.68410041841,756.9344490934449,0,44
25,45,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,1112.3485463699853,922.6270369768827,0,45
25,46,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,729.4172809172809,723.1769041769041,0,46
25,47,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,1296.5098322729903,823.7582417582418,0,47
25,48,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,1144.0760301799187,779.16802089379,0,48
25,49,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,978.1338105726873,763.4289647577092,0,49
25,50,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,615.9009009009009,761.3993993993994,0,50
25,51,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,813.434018468871,817.9800417039023,0,51
25,52,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,989.2128661087866,810.0240585774059,0,52
25,53,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,982.0201450443191,890.9750201450444,0,53
25,54,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,784.0832492431887,896.9167507568113,0,54
25,55,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,614.6043225270158,932.5428096425603,0,55
25,56,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,1747.642857142857,943.7459183673469,0,56
25,57,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,951.6257501363884,962.2493180578286,0,57
25,58,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,386.081541218638,1035.6678614097968,0,58
25,59,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,287.29517502365184,1011.6456953642385,0,59
25,60,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,1341.2942028985508,956.8521739130434,0,60
25,61,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,1109.8704788846233,1100.7561123459284,0,61
25,62,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,368.53413654618475,987.6425702811244,0,62
25,63,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,824.8606498194946,993.913357400722,0,63
25,64,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,982.7356737222509,1002.6876613319566,0,64
25,65,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,1233.7076487252125,1023.4232294617564,0,65
25,66,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,1677.996736493936,1159.4646085997795,0,66
25,67,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,856.2807974816369,1065.5691500524658,0,67
25,68,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,737.2650695517774,1095.9234930448222,0,68
25,69,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,669.4908328968046,1129.7443687794657,0,69
25,70,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,555.8372268274303,1146.9826676714392,0,70
25,71,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,423.44268558951967,1164.9088427947597,0,71
25,72,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,719.1845664280032,1163.4327764518696,0,72
25,73,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,1184.3491124260354,1188.527992717342,0,73
25,74,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,865.2902227722773,1216.2462871287128,0,74
25,75,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,167.31679389312978,1232.1946564885495,0,75
25,76,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,930.1220687439769,1311.5239318984902,0,76
25,77,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,1169.0110521662245,1261.8611847922193,0,77
25,78,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,784.1889934829834,1251.6357711803041,0,78
25,79,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,1129.754567977702,1386.9603592443482,0,79
25,80,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,590.6529155097184,1326.8575961919873,0,80
25,81,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,813.4160554197229,1362.5313773431133,0,81
25,82,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,802.7742546142924,1310.6620918125886,0,82
25,83,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,75.49803304484658,1324.0755310778914,0,83
25,84,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,180.34562211981566,1403.958525345622,0,84
25,85,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,630.8333333333334,1352.0263157894738,0,85
25,86,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,120.63922829581993,1388.4546623794213,0,86
25,87,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,356.78642972536346,1441.5747980613894,0,87
25,88,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,84.47694524495677,1417.9663784822287,0,88
25,89,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,620.5177785923754,1437.9120234604106,0,89
25,90,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,442.33309809456597,1413.0945659844742,0,90
25,91,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,56.78368263473054,1388.0995508982037,0,91
25,92,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,990.406037735849,1508.0566037735848,0,92
25,93,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,441.80285714285714,1480.9330158730158,0,93
25,94,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,885.4902723735408,1437.0249027237355,0,94
25,95,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,499.4743842364532,1497.9162561576354,0,95
25,96,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,26.698907103825135,1463.3983606557376,0,96
25,97,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,612.6784244562023,1509.1278659611994,0,97
25,98,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,347.5030911901082,1555.449768160742,0,98
25,99,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,1019.3382651581085,1589.916449086162,0,99
25,100,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,524.1805555555555,1526.385582010582,0,100
25,101,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,807.7000603500302,1562.3101991550996,0,101
25,102,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,603.1540941328176,1604.7163120567375,0,102
25,103,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,679.0947735191637,1593.7114982578398,0,103
25,104,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,67.78676888131743,1607.5922771152755,0,104
25,105,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,506.6239695624604,1635.8427393785669,0,105
25,106,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,543.9605781865965,1626.69185282523,0,106
25,107,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,438.73952095808386,1649.6027944111777,0,107
25,108,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,825.7963981990996,1691.3066533266633,0,108
25,109,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,631.364410387399,1756.3478075776927,0,109
25,110,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,204.82622361921867,1787.2263134261339,0,110
25,111,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,525.6156274664562,1730.0378847671666,0,111
25,112,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,140.2529335071708,1773.2890047805301,0,112
25,113,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,857.637828668363,1815.4558948261238,0,113
25,114,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,435.3628779979145,1790.552311435523,0,114
25,115,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,733.6045483259634,1842.0574857864813,0,115
25,116,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,605.0370370370371,1887.2008788449466,0,116
25,117,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,447.17653890824624,1870.0598141695702,0,117
25,118,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,771.6371552975327,1928.8476052249637,0,118
25,119,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_078.normalized.tile.tissue.png,0,AE4780,SMA,0,078,,346.2431466030989,1974.5148986889153,0,119
26,1,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_079.normalized.tile.tissue.png,0,AE4780,SMA,0,079,,71.05194612993932,90.67529968921119,0,1
26,2,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_079.normalized.tile.tissue.png,0,AE4780,SMA,0,079,,165.2388679992084,126.6466455570948,0,2
26,3,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_079.normalized.tile.tissue.png,0,AE4780,SMA,0,079,,472.64397014295866,393.98073924034816,0,3
26,4,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_079.normalized.tile.tissue.png,0,AE4780,SMA,0,079,,1838.840212668064,261.7369766371862,0,4
26,5,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_079.normalized.tile.tissue.png,0,AE4780,SMA,0,079,,151.22266666666667,85.92822222222222,0,5
26,6,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_079.normalized.tile.tissue.png,0,AE4780,SMA,0,079,,505.6431322207959,443.9775353016688,0,6
26,7,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_079.normalized.tile.tissue.png,0,AE4780,SMA,0,079,,584.6203819012038,703.3592777085928,0,7
26,8,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_079.normalized.tile.tissue.png,0,AE4780,SMA,0,079,,409.23726916620035,783.865137101287,0,8
26,9,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_079.normalized.tile.tissue.png,0,AE4780,SMA,0,079,,304.6594689232565,888.5923548292967,0,9
26,10,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_079.normalized.tile.tissue.png,0,AE4780,SMA,0,079,,48.14554905782976,1020.3235867446393,0,10
27,1,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_080.normalized.tile.tissue.png,0,AE4780,SMA,0,080,,847.2463812978203,422.0756596434796,0,1
27,2,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_080.normalized.tile.tissue.png,0,AE4780,SMA,0,080,,948.5268528464018,31.679108485499462,0,2
27,3,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_080.normalized.tile.tissue.png,0,AE4780,SMA,0,080,,1099.4833378488215,37.955838526144674,0,3
27,4,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_080.normalized.tile.tissue.png,0,AE4780,SMA,0,080,,1356.7166283084005,172.0379746835443,0,4
27,5,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_080.normalized.tile.tissue.png,0,AE4780,SMA,0,080,,1895.7136173356316,223.9421324796848,0,5
27,6,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_080.normalized.tile.tissue.png,0,AE4780,SMA,0,080,,1256.3153333333332,164.15266666666668,0,6
27,7,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_080.normalized.tile.tissue.png,0,AE4780,SMA,0,080,,1593.1562355122855,165.06815020862308,0,7
27,8,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_080.normalized.tile.tissue.png,0,AE4780,SMA,0,080,,1151.2836468885673,204.51953690303907,0,8
27,9,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_080.normalized.tile.tissue.png,0,AE4780,SMA,0,080,,1514.1768573307036,242.37869822485206,0,9
27,10,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_080.normalized.tile.tissue.png,0,AE4780,SMA,0,080,,1425.4028056112224,255.32331329325316,0,10
27,11,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_080.normalized.tile.tissue.png,0,AE4780,SMA,0,080,,1667.2315513283042,285.3309281731715,0,11
27,12,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_080.normalized.tile.tissue.png,0,AE4780,SMA,0,080,,1606.8842247799594,287.4536222071767,0,12
27,13,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_080.normalized.tile.tissue.png,0,AE4780,SMA,0,080,,1862.4319393769294,321.4092057255122,0,13
27,14,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_080.normalized.tile.tissue.png,0,AE4780,SMA,0,080,,1433.446357615894,334.3174392935982,0,14
27,15,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_080.normalized.tile.tissue.png,0,AE4780,SMA,0,080,,1758.3088541666666,329.5453125,0,15
27,16,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_080.normalized.tile.tissue.png,0,AE4780,SMA,0,080,,1924.0886476707371,393.86883763003163,0,16
27,17,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_080.normalized.tile.tissue.png,0,AE4780,SMA,0,080,,1585.648888888889,411.5962962962963,0,17
27,18,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_080.normalized.tile.tissue.png,0,AE4780,SMA,0,080,,1255.743602865916,493.0987717502559,0,18
27,19,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_080.normalized.tile.tissue.png,0,AE4780,SMA,0,080,,1235.8584817244612,533.305060918463,0,19
27,20,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_080.normalized.tile.tissue.png,0,AE4780,SMA,0,080,,1840.8865121806298,536.9845513963161,0,20
27,21,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_080.normalized.tile.tissue.png,0,AE4780,SMA,0,080,,1952.2790697674418,543.422480620155,0,21
